test_loss,i_set,train_loss,train_acc,test_acc,dataset
0.3153361678123474,2,0.028791945427656174,99.74292755126953,94.49838256835938,detailed-1000pre
0.3184669315814972,2,0.02873755618929863,99.77506256103516,94.3365707397461,detailed-1000pre
0.31563282012939453,2,0.02863028086721897,99.74292755126953,94.49838256835938,detailed-1000pre
0.31735703349113464,2,0.028452429920434952,99.77506256103516,94.3365707397461,detailed-1000pre
0.3163745105266571,2,0.02830318547785282,99.80719757080078,94.49838256835938,detailed-1000pre
0.31641530990600586,2,0.028211530297994614,99.8393325805664,94.49838256835938,detailed-1000pre
0.31742340326309204,2,0.02819049172103405,99.8393325805664,94.3365707397461,detailed-1000pre
0.3160563111305237,2,0.02821994386613369,99.80719757080078,94.49838256835938,detailed-1000pre
0.31822991371154785,2,0.028264712542295456,99.77506256103516,94.3365707397461,detailed-1000pre
0.3160078227519989,2,0.028314752504229546,99.74292755126953,94.49838256835938,detailed-1000pre
0.3183422386646271,2,0.02830832451581955,99.77506256103516,94.3365707397461,detailed-1000pre
0.31612545251846313,2,0.028284214437007904,99.77506256103516,94.49838256835938,detailed-1000pre
0.31791239976882935,2,0.028214728459715843,99.77506256103516,94.3365707397461,detailed-1000pre
0.31644296646118164,2,0.028138579800724983,99.80719757080078,94.49838256835938,detailed-1000pre
0.3173634111881256,2,0.028062380850315094,99.8393325805664,94.49838256835938,detailed-1000pre
0.31698307394981384,2,0.028003118932247162,99.8393325805664,94.49838256835938,detailed-1000pre
0.31699255108833313,2,0.027964305132627487,99.87146759033203,94.49838256835938,detailed-1000pre
0.3175439238548279,2,0.027945246547460556,99.87146759033203,94.49838256835938,detailed-1000pre
0.3168359100818634,2,0.02793838270008564,99.8393325805664,94.49838256835938,detailed-1000pre
0.31793728470802307,2,0.027934670448303223,99.87146759033203,94.3365707397461,detailed-1000pre
0.31674641370773315,2,0.0279366634786129,99.8393325805664,94.49838256835938,detailed-1000pre
0.31822454929351807,2,0.027932483702898026,99.8393325805664,94.3365707397461,detailed-1000pre
0.3167150318622589,2,0.02792898751795292,99.8393325805664,94.49838256835938,detailed-1000pre
0.31837838888168335,2,0.027918504551053047,99.80719757080078,94.3365707397461,detailed-1000pre
0.31669628620147705,2,0.027915984392166138,99.80719757080078,94.49838256835938,detailed-1000pre
0.3183377981185913,2,0.027888303622603416,99.80719757080078,94.3365707397461,detailed-1000pre
0.31691843271255493,2,0.027854809537529945,99.8393325805664,94.49838256835938,detailed-1000pre
0.3180992901325226,2,0.0278012678027153,99.87146759033203,94.3365707397461,detailed-1000pre
0.3173297643661499,2,0.0277580413967371,99.8393325805664,94.49838256835938,detailed-1000pre
0.3179081380367279,2,0.027710681781172752,99.87146759033203,94.49838256835938,detailed-1000pre
0.31781554222106934,2,0.027677888050675392,99.87146759033203,94.49838256835938,detailed-1000pre
0.3176690638065338,2,0.027649538591504097,99.87146759033203,94.49838256835938,detailed-1000pre
0.31821030378341675,2,0.027636026963591576,99.87146759033203,94.49838256835938,detailed-1000pre
0.3174563944339752,2,0.027624772861599922,99.8393325805664,94.49838256835938,detailed-1000pre
0.3184657692909241,2,0.0276237353682518,99.87146759033203,94.49838256835938,detailed-1000pre
0.31732919812202454,2,0.02761591039597988,99.8393325805664,94.49838256835938,detailed-1000pre
0.3187304735183716,2,0.027613027021288872,99.80719757080078,94.3365707397461,detailed-1000pre
0.3174644708633423,2,0.027598565444350243,99.8393325805664,94.49838256835938,detailed-1000pre
0.31892600655555725,2,0.027586331591010094,99.8393325805664,94.3365707397461,detailed-1000pre
0.3174588680267334,2,0.027568601071834564,99.8393325805664,94.49838256835938,detailed-1000pre
0.31880953907966614,2,0.027542946860194206,99.8393325805664,94.3365707397461,detailed-1000pre
0.3176119029521942,2,0.02751486375927925,99.8393325805664,94.49838256835938,detailed-1000pre
0.31878578662872314,2,0.027479000389575958,99.87146759033203,94.49838256835938,detailed-1000pre
0.3178512156009674,2,0.027445411309599876,99.8393325805664,94.49838256835938,detailed-1000pre
0.31876564025878906,2,0.027415864169597626,99.87146759033203,94.49838256835938,detailed-1000pre
0.31803959608078003,2,0.027385784313082695,99.87146759033203,94.49838256835938,detailed-1000pre
0.31873488426208496,2,0.027360636740922928,99.87146759033203,94.49838256835938,detailed-1000pre
0.31818217039108276,2,0.027333369478583336,99.87146759033203,94.49838256835938,detailed-1000pre
0.3187660574913025,2,0.027311379089951515,99.87146759033203,94.49838256835938,detailed-1000pre
0.31828203797340393,2,0.027289297431707382,99.87146759033203,94.49838256835938,detailed-1000pre
0.31879156827926636,2,0.02726936526596546,99.87146759033203,94.49838256835938,detailed-1000pre
0.3183859884738922,2,0.02724527195096016,99.87146759033203,94.49838256835938,detailed-1000pre
0.3189351260662079,2,0.02722880430519581,99.87146759033203,94.49838256835938,detailed-1000pre
0.3185396194458008,2,0.027203939855098724,99.87146759033203,94.49838256835938,detailed-1000pre
0.3190183639526367,2,0.027186980471014977,99.87146759033203,94.49838256835938,detailed-1000pre
0.31851962208747864,2,0.02716296911239624,99.87146759033203,94.49838256835938,detailed-1000pre
0.31913697719573975,2,0.02715032361447811,99.87146759033203,94.49838256835938,detailed-1000pre
0.31854307651519775,2,0.027129795402288437,99.87146759033203,94.49838256835938,detailed-1000pre
0.31935128569602966,2,0.027117852121591568,99.87146759033203,94.49838256835938,detailed-1000pre
0.3184829652309418,2,0.027102407068014145,99.87146759033203,94.49838256835938,detailed-1000pre
0.31949570775032043,2,0.027086956426501274,99.8393325805664,94.49838256835938,detailed-1000pre
0.31834283471107483,2,0.0270830225199461,99.87146759033203,94.49838256835938,detailed-1000pre
0.3198370337486267,2,0.02707465924322605,99.8393325805664,94.49838256835938,detailed-1000pre
0.3182581663131714,2,0.027081461623311043,99.8393325805664,94.49838256835938,detailed-1000pre
0.32026103138923645,2,0.027088288217782974,99.80719757080078,94.49838256835938,detailed-1000pre
0.3181997835636139,2,0.027115056291222572,99.8393325805664,94.49838256835938,detailed-1000pre
0.32059159874916077,2,0.027114761993288994,99.80719757080078,94.49838256835938,detailed-1000pre
0.31815317273139954,2,0.027135029435157776,99.8393325805664,94.49838256835938,detailed-1000pre
0.32076141238212585,2,0.027123652398586273,99.80719757080078,94.49838256835938,detailed-1000pre
0.31822898983955383,2,0.02712434157729149,99.80719757080078,94.49838256835938,detailed-1000pre
0.32055017352104187,2,0.02706998586654663,99.80719757080078,94.49838256835938,detailed-1000pre
0.3185218870639801,2,0.027006875723600388,99.8393325805664,94.49838256835938,detailed-1000pre
0.32002174854278564,2,0.02692755125463009,99.8393325805664,94.49838256835938,detailed-1000pre
0.3189959228038788,2,0.026845118030905724,99.87146759033203,94.49838256835938,detailed-1000pre
0.31953954696655273,2,0.026789184659719467,99.8393325805664,94.49838256835938,detailed-1000pre
0.3195649981498718,2,0.02674584835767746,99.87146759033203,94.49838256835938,detailed-1000pre
0.3192497193813324,2,0.026728926226496696,99.87146759033203,94.49838256835938,detailed-1000pre
0.32011643052101135,2,0.02671690471470356,99.8393325805664,94.49838256835938,detailed-1000pre
0.3190978765487671,2,0.026718588545918465,99.87146759033203,94.49838256835938,detailed-1000pre
0.32055899500846863,2,0.026721743866801262,99.8393325805664,94.66019439697266,detailed-1000pre
0.3190687894821167,2,0.026732809841632843,99.87146759033203,94.49838256835938,detailed-1000pre
0.3209405839443207,2,0.02673003450036049,99.8393325805664,94.66019439697266,detailed-1000pre
0.31915584206581116,2,0.026734458282589912,99.87146759033203,94.49838256835938,detailed-1000pre
0.3209245800971985,2,0.026708750054240227,99.80719757080078,94.66019439697266,detailed-1000pre
0.31934112310409546,2,0.02667580358684063,99.87146759033203,94.49838256835938,detailed-1000pre
0.32072967290878296,2,0.026625772938132286,99.8393325805664,94.66019439697266,detailed-1000pre
0.31972506642341614,2,0.02658141404390335,99.87146759033203,94.49838256835938,detailed-1000pre
0.32054388523101807,2,0.02653537318110466,99.8393325805664,94.49838256835938,detailed-1000pre
0.3201058506965637,2,0.02649904042482376,99.87146759033203,94.49838256835938,detailed-1000pre
0.3203696608543396,2,0.026468990370631218,99.8393325805664,94.49838256835938,detailed-1000pre
0.3204250931739807,2,0.02644324116408825,99.87146759033203,94.49838256835938,detailed-1000pre
0.32025808095932007,2,0.026424424722790718,99.87146759033203,94.49838256835938,detailed-1000pre
0.32077693939208984,2,0.026407619938254356,99.8393325805664,94.49838256835938,detailed-1000pre
0.3201877176761627,2,0.02639581263065338,99.87146759033203,94.49838256835938,detailed-1000pre
0.3211250901222229,2,0.026385173201560974,99.8393325805664,94.66019439697266,detailed-1000pre
0.3200918436050415,2,0.026382919400930405,99.87146759033203,94.49838256835938,detailed-1000pre
0.32156169414520264,2,0.026381874457001686,99.8393325805664,94.66019439697266,detailed-1000pre
0.3200579583644867,2,0.026390790939331055,99.87146759033203,94.49838256835938,detailed-1000pre
0.3220316767692566,2,0.026399297639727592,99.80719757080078,94.66019439697266,detailed-1000pre
0.3200323283672333,2,0.026415714994072914,99.87146759033203,94.49838256835938,detailed-1000pre
0.32220372557640076,2,0.026410289108753204,99.80719757080078,94.66019439697266,detailed-1000pre
0.32002800703048706,2,0.02640720270574093,99.87146759033203,94.49838256835938,detailed-1000pre
0.3221264183521271,2,0.026376739144325256,99.80719757080078,94.66019439697266,detailed-1000pre
0.3201768696308136,2,0.026346176862716675,99.87146759033203,94.49838256835938,detailed-1000pre
0.32187846302986145,2,0.026292860507965088,99.8393325805664,94.66019439697266,detailed-1000pre
0.3205607533454895,2,0.02623964101076126,99.87146759033203,94.49838256835938,detailed-1000pre
0.32152095437049866,2,0.026178013533353806,99.8393325805664,94.66019439697266,detailed-1000pre
0.32107532024383545,2,0.026128891855478287,99.87146759033203,94.49838256835938,detailed-1000pre
0.32120585441589355,2,0.02609417587518692,99.8393325805664,94.49838256835938,detailed-1000pre
0.32156842947006226,2,0.02607341669499874,99.8393325805664,94.66019439697266,detailed-1000pre
0.3209306299686432,2,0.026061933487653732,99.87146759033203,94.49838256835938,detailed-1000pre
0.3219882845878601,2,0.026059942319989204,99.8393325805664,94.66019439697266,detailed-1000pre
0.32085663080215454,2,0.026063594967126846,99.87146759033203,94.49838256835938,detailed-1000pre
0.322424054145813,2,0.02606339007616043,99.8393325805664,94.66019439697266,detailed-1000pre
0.32086190581321716,2,0.02606939524412155,99.87146759033203,94.49838256835938,detailed-1000pre
0.32272425293922424,2,0.026066455990076065,99.8393325805664,94.66019439697266,detailed-1000pre
0.32087060809135437,2,0.026070494204759598,99.87146759033203,94.49838256835938,detailed-1000pre
0.3229025602340698,2,0.02606022171676159,99.8393325805664,94.66019439697266,detailed-1000pre
0.3208857774734497,2,0.026058446615934372,99.87146759033203,94.49838256835938,detailed-1000pre
0.32292670011520386,2,0.0260381530970335,99.8393325805664,94.66019439697266,detailed-1000pre
0.32106444239616394,2,0.026015713810920715,99.87146759033203,94.49838256835938,detailed-1000pre
0.32282981276512146,2,0.02597002312541008,99.80719757080078,94.66019439697266,detailed-1000pre
0.32138505578041077,2,0.02592679113149643,99.87146759033203,94.49838256835938,detailed-1000pre
0.322562575340271,2,0.025878503918647766,99.8393325805664,94.66019439697266,detailed-1000pre
0.3217659890651703,2,0.025831378996372223,99.87146759033203,94.49838256835938,detailed-1000pre
0.32229629158973694,2,0.02579152025282383,99.8393325805664,94.66019439697266,detailed-1000pre
0.32223740220069885,2,0.025758296251296997,99.87146759033203,94.66019439697266,detailed-1000pre
0.3221023678779602,2,0.025739574804902077,99.8393325805664,94.49838256835938,detailed-1000pre
0.3226414620876312,2,0.025724293664097786,99.8393325805664,94.66019439697266,detailed-1000pre
0.3218876123428345,2,0.02571420557796955,99.87146759033203,94.49838256835938,detailed-1000pre
0.3231053054332733,2,0.025715546682476997,99.8393325805664,94.49838256835938,detailed-1000pre
0.32183071970939636,2,0.025722214952111244,99.87146759033203,94.49838256835938,detailed-1000pre
0.3236256241798401,2,0.025731025263667107,99.8393325805664,94.49838256835938,detailed-1000pre
0.32178059220314026,2,0.025751853361725807,99.87146759033203,94.49838256835938,detailed-1000pre
0.3240184187889099,2,0.025758836418390274,99.8393325805664,94.3365707397461,detailed-1000pre
0.32180747389793396,2,0.02578086405992508,99.87146759033203,94.49838256835938,detailed-1000pre
0.324187695980072,2,0.02576819621026516,99.8393325805664,94.3365707397461,detailed-1000pre
0.3219045102596283,2,0.025755926966667175,99.87146759033203,94.49838256835938,detailed-1000pre
0.324052631855011,2,0.025719022378325462,99.8393325805664,94.3365707397461,detailed-1000pre
0.32214879989624023,2,0.025674810633063316,99.87146759033203,94.49838256835938,detailed-1000pre
0.3236721456050873,2,0.025607608258724213,99.8393325805664,94.49838256835938,detailed-1000pre
0.3226291239261627,2,0.025543252006173134,99.87146759033203,94.49838256835938,detailed-1000pre
0.3232342600822449,2,0.025486916303634644,99.8393325805664,94.66019439697266,detailed-1000pre
0.32316258549690247,2,0.025447651743888855,99.87146759033203,94.66019439697266,detailed-1000pre
0.32300105690956116,2,0.025425530970096588,99.8393325805664,94.66019439697266,detailed-1000pre
0.32372891902923584,2,0.025414491072297096,99.8393325805664,94.49838256835938,detailed-1000pre
0.32285335659980774,2,0.02541358582675457,99.87146759033203,94.49838256835938,detailed-1000pre
0.3242037296295166,2,0.025418132543563843,99.8393325805664,94.49838256835938,detailed-1000pre
0.3227151036262512,2,0.025431863963603973,99.87146759033203,94.49838256835938,detailed-1000pre
0.32463401556015015,2,0.025443118065595627,99.8393325805664,94.3365707397461,detailed-1000pre
0.3226766288280487,2,0.02546163834631443,99.87146759033203,94.49838256835938,detailed-1000pre
0.3248903453350067,2,0.02546091191470623,99.8393325805664,94.3365707397461,detailed-1000pre
0.32275518774986267,2,0.025468308478593826,99.87146759033203,94.49838256835938,detailed-1000pre
0.3249113857746124,2,0.02543620578944683,99.8393325805664,94.3365707397461,detailed-1000pre
0.3229956030845642,2,0.025408610701560974,99.87146759033203,94.49838256835938,detailed-1000pre
0.32471752166748047,2,0.025354385375976562,99.8393325805664,94.3365707397461,detailed-1000pre
0.3233291208744049,2,0.02530648559331894,99.87146759033203,94.49838256835938,detailed-1000pre
0.3244060277938843,2,0.025252211838960648,99.8393325805664,94.49838256835938,detailed-1000pre
0.32377639412879944,2,0.0252070389688015,99.87146759033203,94.66019439697266,detailed-1000pre
0.324015349149704,2,0.025166984647512436,99.8393325805664,94.49838256835938,detailed-1000pre
0.3242361843585968,2,0.02514352835714817,99.8393325805664,94.49838256835938,detailed-1000pre
0.3238641023635864,2,0.025128139182925224,99.8393325805664,94.66019439697266,detailed-1000pre
0.3247714042663574,2,0.02512272261083126,99.8393325805664,94.49838256835938,detailed-1000pre
0.323824405670166,2,0.02512146160006523,99.87146759033203,94.49838256835938,detailed-1000pre
0.32514676451683044,2,0.02512177638709545,99.8393325805664,94.3365707397461,detailed-1000pre
0.3237251341342926,2,0.025124330073595047,99.87146759033203,94.49838256835938,detailed-1000pre
0.32550883293151855,2,0.02513185888528824,99.8393325805664,94.3365707397461,detailed-1000pre
0.3237009644508362,2,0.025143476203083992,99.87146759033203,94.49838256835938,detailed-1000pre
0.3258538544178009,2,0.02514353208243847,99.8393325805664,94.17475891113281,detailed-1000pre
0.3237912654876709,2,0.025154579430818558,99.87146759033203,94.49838256835938,detailed-1000pre
0.32596415281295776,2,0.025136267766356468,99.8393325805664,94.17475891113281,detailed-1000pre
0.32399412989616394,2,0.025113681331276894,99.87146759033203,94.49838256835938,detailed-1000pre
0.32573768496513367,2,0.025061985477805138,99.8393325805664,94.3365707397461,detailed-1000pre
0.3243410289287567,2,0.025013023987412453,99.87146759033203,94.49838256835938,detailed-1000pre
0.3253081738948822,2,0.024954944849014282,99.8393325805664,94.49838256835938,detailed-1000pre
0.32478660345077515,2,0.024905765429139137,99.8393325805664,94.49838256835938,detailed-1000pre
0.3249441087245941,2,0.024871932342648506,99.8393325805664,94.49838256835938,detailed-1000pre
0.3253259062767029,2,0.024851342663168907,99.8393325805664,94.49838256835938,detailed-1000pre
0.32477256655693054,2,0.024841034784913063,99.8393325805664,94.49838256835938,detailed-1000pre
0.32583189010620117,2,0.02484043501317501,99.8393325805664,94.3365707397461,detailed-1000pre
0.32459744811058044,2,0.024847369641065598,99.87146759033203,94.3365707397461,detailed-1000pre
0.32636186480522156,2,0.02486109733581543,99.8393325805664,94.17475891113281,detailed-1000pre
0.32451730966567993,2,0.024888433516025543,99.87146759033203,94.49838256835938,detailed-1000pre
0.3267168700695038,2,0.024899490177631378,99.8393325805664,94.17475891113281,detailed-1000pre
0.3244958519935608,2,0.024913184344768524,99.87146759033203,94.49838256835938,detailed-1000pre
0.3267694115638733,2,0.024898823350667953,99.8393325805664,94.17475891113281,detailed-1000pre
0.324631005525589,2,0.02488527074456215,99.87146759033203,94.49838256835938,detailed-1000pre
0.32665351033210754,2,0.024837860837578773,99.8393325805664,94.17475891113281,detailed-1000pre
0.32499128580093384,2,0.024789761751890182,99.87146759033203,94.3365707397461,detailed-1000pre
0.32621049880981445,2,0.024724205955863,99.8393325805664,94.3365707397461,detailed-1000pre
0.3254569172859192,2,0.024668049067258835,99.8393325805664,94.49838256835938,detailed-1000pre
0.32582131028175354,2,0.024624807760119438,99.8393325805664,94.49838256835938,detailed-1000pre
0.326060026884079,2,0.024597765877842903,99.8393325805664,94.49838256835938,detailed-1000pre
0.3256276845932007,2,0.024585135281085968,99.8393325805664,94.49838256835938,detailed-1000pre
0.3265796899795532,2,0.024582786485552788,99.8393325805664,94.17475891113281,detailed-1000pre
0.3254740536212921,2,0.02458779700100422,99.8393325805664,94.49838256835938,detailed-1000pre
0.3269626498222351,2,0.024591676890850067,99.8393325805664,94.17475891113281,detailed-1000pre
0.3254481256008148,2,0.024598563089966774,99.87146759033203,94.3365707397461,detailed-1000pre
0.3273231089115143,2,0.02460029162466526,99.8393325805664,94.17475891113281,detailed-1000pre
0.325469970703125,2,0.02460852824151516,99.87146759033203,94.3365707397461,detailed-1000pre
0.3275631070137024,2,0.024605875834822655,99.8393325805664,94.17475891113281,detailed-1000pre
0.32550519704818726,2,0.024608269333839417,99.87146759033203,94.3365707397461,detailed-1000pre
0.32762619853019714,2,0.024589532986283302,99.8393325805664,94.17475891113281,detailed-1000pre
0.32567667961120605,2,0.024567831307649612,99.87146759033203,94.3365707397461,detailed-1000pre
0.3274875581264496,2,0.02452927827835083,99.8393325805664,94.17475891113281,detailed-1000pre
0.32592687010765076,2,0.02448754757642746,99.87146759033203,94.49838256835938,detailed-1000pre
0.3271384835243225,2,0.02443583309650421,99.8393325805664,94.17475891113281,detailed-1000pre
0.3263316750526428,2,0.024388359859585762,99.8393325805664,94.49838256835938,detailed-1000pre
0.32686376571655273,2,0.024348342791199684,99.8393325805664,94.49838256835938,detailed-1000pre
0.3269011080265045,2,0.024318819865584373,99.8393325805664,94.49838256835938,detailed-1000pre
0.32666757702827454,2,0.02430141530930996,99.8393325805664,94.49838256835938,detailed-1000pre
0.32737645506858826,2,0.02429306134581566,99.8393325805664,94.17475891113281,detailed-1000pre
0.3265078663825989,2,0.02429088205099106,99.8393325805664,94.49838256835938,detailed-1000pre
0.3277909457683563,2,0.024295374751091003,99.8393325805664,94.17475891113281,detailed-1000pre
0.3264463543891907,2,0.024299241602420807,99.87146759033203,94.49838256835938,detailed-1000pre
0.3280588984489441,2,0.024299627169966698,99.8393325805664,94.17475891113281,detailed-1000pre
0.3264216184616089,2,0.024301329627633095,99.87146759033203,94.49838256835938,detailed-1000pre
0.3281669318675995,2,0.02429024875164032,99.8393325805664,94.17475891113281,detailed-1000pre
0.32650288939476013,2,0.024280091747641563,99.87146759033203,94.49838256835938,detailed-1000pre
0.32827964425086975,2,0.024262752383947372,99.8393325805664,94.17475891113281,detailed-1000pre
0.3267141282558441,2,0.024244671687483788,99.87146759033203,94.49838256835938,detailed-1000pre
0.32828477025032043,2,0.024211378768086433,99.8393325805664,94.17475891113281,detailed-1000pre
0.3270023763179779,2,0.02418193779885769,99.87146759033203,94.49838256835938,detailed-1000pre
0.3282366096973419,2,0.024148687720298767,99.8393325805664,94.17475891113281,detailed-1000pre
0.3271941840648651,2,0.024118848145008087,99.8393325805664,94.49838256835938,detailed-1000pre
0.3281062841415405,2,0.02409377507865429,99.8393325805664,94.17475891113281,detailed-1000pre
0.32750988006591797,2,0.024065542966127396,99.8393325805664,94.49838256835938,detailed-1000pre
0.3280535042285919,2,0.02403712086379528,99.8393325805664,94.17475891113281,detailed-1000pre
0.3278437852859497,2,0.024015137925744057,99.8393325805664,94.49838256835938,detailed-1000pre
0.32799461483955383,2,0.02399592101573944,99.8393325805664,94.17475891113281,detailed-1000pre
0.3280988037586212,2,0.023977108299732208,99.8393325805664,94.17475891113281,detailed-1000pre
0.32797300815582275,2,0.02396281063556671,99.8393325805664,94.49838256835938,detailed-1000pre
0.3284204304218292,2,0.02394859492778778,99.8393325805664,94.17475891113281,detailed-1000pre
0.32801997661590576,2,0.02393653802573681,99.8393325805664,94.49838256835938,detailed-1000pre
0.3287142813205719,2,0.023923750966787338,99.8393325805664,94.17475891113281,detailed-1000pre
0.32803890109062195,2,0.023914925754070282,99.8393325805664,94.49838256835938,detailed-1000pre
0.3290500044822693,2,0.02390671707689762,99.8393325805664,94.17475891113281,detailed-1000pre
0.3279666006565094,2,0.02390475571155548,99.8393325805664,94.49838256835938,detailed-1000pre
0.3294747471809387,2,0.02390875481069088,99.87146759033203,94.17475891113281,detailed-1000pre
0.3277874290943146,2,0.023927725851535797,99.87146759033203,94.49838256835938,detailed-1000pre
0.33007892966270447,2,0.023957105353474617,99.87146759033203,94.17475891113281,detailed-1000pre
0.3275909721851349,2,0.024013595655560493,99.87146759033203,94.3365707397461,detailed-1000pre
0.3306569755077362,2,0.02406558394432068,99.87146759033203,94.17475891113281,detailed-1000pre
0.3275635838508606,2,0.024125726893544197,99.87146759033203,94.3365707397461,detailed-1000pre
0.3308771252632141,2,0.0241347998380661,99.87146759033203,94.17475891113281,detailed-1000pre
0.3278336524963379,2,0.024120669811964035,99.87146759033203,94.3365707397461,detailed-1000pre
0.330417275428772,2,0.024022551253437996,99.87146759033203,94.17475891113281,detailed-1000pre
0.3283737301826477,2,0.02391005866229534,99.87146759033203,94.49838256835938,detailed-1000pre
0.3295484781265259,2,0.023788779973983765,99.87146759033203,94.17475891113281,detailed-1000pre
0.32912731170654297,2,0.02370500937104225,99.8393325805664,94.17475891113281,detailed-1000pre
0.328889936208725,2,0.023664498701691628,99.8393325805664,94.3365707397461,detailed-1000pre
0.3300025761127472,2,0.023664565756917,99.87146759033203,94.17475891113281,detailed-1000pre
0.3285762667655945,2,0.02369321696460247,99.8393325805664,94.49838256835938,detailed-1000pre
0.330632746219635,2,0.02373066358268261,99.87146759033203,94.17475891113281,detailed-1000pre
0.3284221291542053,2,0.023768706247210503,99.87146759033203,94.49838256835938,detailed-1000pre
0.33084625005722046,2,0.023783205077052116,99.87146759033203,94.17475891113281,detailed-1000pre
0.3285027742385864,2,0.023783667013049126,99.87146759033203,94.49838256835938,detailed-1000pre
0.3307897448539734,2,0.023754393681883812,99.87146759033203,94.17475891113281,detailed-1000pre
0.3288424611091614,2,0.023708298802375793,99.87146759033203,94.49838256835938,detailed-1000pre
0.33038386702537537,2,0.023639146238565445,99.87146759033203,94.17475891113281,detailed-1000pre
0.3293900489807129,2,0.023571323603391647,99.8393325805664,94.3365707397461,detailed-1000pre
0.32986485958099365,2,0.023513250052928925,99.87146759033203,94.17475891113281,detailed-1000pre
0.33003950119018555,2,0.0234804917126894,99.8393325805664,94.17475891113281,detailed-1000pre
0.32953181862831116,2,0.023468729108572006,99.8393325805664,94.3365707397461,detailed-1000pre
0.3305887281894684,2,0.023471832275390625,99.87146759033203,94.17475891113281,detailed-1000pre
0.3293550908565521,2,0.023482320830225945,99.8393325805664,94.49838256835938,detailed-1000pre
0.3309720754623413,2,0.023491745814681053,99.87146759033203,94.17475891113281,detailed-1000pre
0.3293227553367615,2,0.023503653705120087,99.87146759033203,94.49838256835938,detailed-1000pre
0.33128049969673157,2,0.023510081693530083,99.87146759033203,94.17475891113281,detailed-1000pre
0.3294306993484497,2,0.02350946143269539,99.87146759033203,94.49838256835938,detailed-1000pre
0.3313254714012146,2,0.02349265106022358,99.87146759033203,94.17475891113281,detailed-1000pre
0.3296317160129547,2,0.02346382476389408,99.87146759033203,94.49838256835938,detailed-1000pre
0.33111271262168884,2,0.023420806974172592,99.87146759033203,94.17475891113281,detailed-1000pre
0.3299519717693329,2,0.02337905392050743,99.8393325805664,94.3365707397461,detailed-1000pre
0.3308717906475067,2,0.023335488513112068,99.87146759033203,94.17475891113281,detailed-1000pre
0.3304096758365631,2,0.023300107568502426,99.8393325805664,94.17475891113281,detailed-1000pre
0.3306976854801178,2,0.02327265962958336,99.87146759033203,94.17475891113281,detailed-1000pre
0.33075112104415894,2,0.023253798484802246,99.87146759033203,94.17475891113281,detailed-1000pre
0.3305166959762573,2,0.02323758602142334,99.87146759033203,94.17475891113281,detailed-1000pre
0.3309861719608307,2,0.023227157071232796,99.87146759033203,94.17475891113281,detailed-1000pre
0.3304520547389984,2,0.023218542337417603,99.87146759033203,94.17475891113281,detailed-1000pre
0.3313232362270355,2,0.023211082443594933,99.87146759033203,94.17475891113281,detailed-1000pre
0.33042803406715393,2,0.023206641897559166,99.87146759033203,94.3365707397461,detailed-1000pre
0.33168932795524597,2,0.023204682394862175,99.87146759033203,94.17475891113281,detailed-1000pre
0.33035916090011597,2,0.0232124924659729,99.8393325805664,94.3365707397461,detailed-1000pre
0.3321356475353241,2,0.023222021758556366,99.87146759033203,94.17475891113281,detailed-1000pre
0.3303316533565521,2,0.0232404638081789,99.87146759033203,94.49838256835938,detailed-1000pre
0.33248230814933777,2,0.023255174979567528,99.87146759033203,94.17475891113281,detailed-1000pre
0.33033278584480286,2,0.023265931755304337,99.87146759033203,94.49838256835938,detailed-1000pre
0.3325643837451935,2,0.02326006442308426,99.87146759033203,94.17475891113281,detailed-1000pre
0.33047953248023987,2,0.023240184411406517,99.87146759033203,94.49838256835938,detailed-1000pre
0.3323972821235657,2,0.023197567090392113,99.87146759033203,94.17475891113281,detailed-1000pre
0.33082374930381775,2,0.023148588836193085,99.87146759033203,94.3365707397461,detailed-1000pre
0.3320908546447754,2,0.023094303905963898,99.87146759033203,94.17475891113281,detailed-1000pre
0.3312675952911377,2,0.023043600842356682,99.87146759033203,94.17475891113281,detailed-1000pre
0.3317264914512634,2,0.023002196103334427,99.87146759033203,94.17475891113281,detailed-1000pre
0.33175355195999146,2,0.02297368273139,99.87146759033203,94.17475891113281,detailed-1000pre
0.3314981162548065,2,0.022958451882004738,99.87146759033203,94.17475891113281,detailed-1000pre
0.3322165906429291,2,0.022952228784561157,99.87146759033203,94.17475891113281,detailed-1000pre
0.3313755989074707,2,0.022951621562242508,99.87146759033203,94.17475891113281,detailed-1000pre
0.332620769739151,2,0.022956186905503273,99.87146759033203,94.17475891113281,detailed-1000pre
0.33131644129753113,2,0.02296256273984909,99.87146759033203,94.3365707397461,detailed-1000pre
0.33293724060058594,2,0.02296917885541916,99.87146759033203,94.17475891113281,detailed-1000pre
0.3312841057777405,2,0.022975804284214973,99.87146759033203,94.3365707397461,detailed-1000pre
0.3331948220729828,2,0.022977687418460846,99.87146759033203,94.17475891113281,detailed-1000pre
0.3313770592212677,2,0.022976597771048546,99.90360260009766,94.3365707397461,detailed-1000pre
0.33339062333106995,2,0.022970620542764664,99.87146759033203,94.17475891113281,detailed-1000pre
0.3314835727214813,2,0.022961165755987167,99.87146759033203,94.3365707397461,detailed-1000pre
0.3333750367164612,2,0.022936338558793068,99.87146759033203,94.17475891113281,detailed-1000pre
0.3316459357738495,2,0.022908538579940796,99.90360260009766,94.3365707397461,detailed-1000pre
