i_set,test_acc,dataset,train_acc,test_loss,train_loss
4,90.15384674072266,detailed-1000pre,99.31818389892578,0.5407848358154297,0.0369967482984066
4,90.46154022216797,detailed-1000pre,99.44805145263672,0.5495469570159912,0.03695002570748329
4,90.30769348144531,detailed-1000pre,99.31818389892578,0.5419129729270935,0.03685591742396355
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5475125908851624,0.03667418658733368
4,90.61538696289062,detailed-1000pre,99.35064697265625,0.5439016819000244,0.03657159581780434
4,90.61538696289062,detailed-1000pre,99.44805145263672,0.5458494424819946,0.036472875624895096
4,90.61538696289062,detailed-1000pre,99.35064697265625,0.5463996529579163,0.03639371320605278
4,90.61538696289062,detailed-1000pre,99.38311767578125,0.5447165966033936,0.03634870424866676
4,90.30769348144531,detailed-1000pre,99.35064697265625,0.5483565926551819,0.03637271746993065
4,90.46154022216797,detailed-1000pre,99.38311767578125,0.5439044237136841,0.036394666880369186
4,90.30769348144531,detailed-1000pre,99.44805145263672,0.5495955944061279,0.03639577701687813
4,90.30769348144531,detailed-1000pre,99.35064697265625,0.543512225151062,0.03644530475139618
4,90.46154022216797,detailed-1000pre,99.51298522949219,0.5506618022918701,0.036465179175138474
4,90.30769348144531,detailed-1000pre,99.35064697265625,0.5435798764228821,0.036460477858781815
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5512113571166992,0.03643883764743805
4,90.30769348144531,detailed-1000pre,99.35064697265625,0.5436760187149048,0.03644142672419548
4,90.30769348144531,detailed-1000pre,99.51298522949219,0.5506762862205505,0.03637939319014549
4,90.30769348144531,detailed-1000pre,99.35064697265625,0.5441902279853821,0.036321669816970825
4,90.30769348144531,detailed-1000pre,99.51298522949219,0.5499802827835083,0.03625335544347763
4,90.46154022216797,detailed-1000pre,99.38311767578125,0.5456976890563965,0.03615693747997284
4,90.30769348144531,detailed-1000pre,99.44805145263672,0.5488366484642029,0.03607826679944992
4,90.61538696289062,detailed-1000pre,99.38311767578125,0.5475471615791321,0.03600657731294632
4,90.61538696289062,detailed-1000pre,99.48052215576172,0.5475394129753113,0.035946279764175415
4,90.61538696289062,detailed-1000pre,99.44805145263672,0.5494998693466187,0.03592778742313385
4,90.46154022216797,detailed-1000pre,99.38311767578125,0.547004222869873,0.03592464700341225
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5511612892150879,0.03592010214924812
4,90.30769348144531,detailed-1000pre,99.38311767578125,0.5465090870857239,0.03593386337161064
4,90.46154022216797,detailed-1000pre,99.48052215576172,0.5523006319999695,0.03595438599586487
4,90.30769348144531,detailed-1000pre,99.38311767578125,0.5459640622138977,0.0359727218747139
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5531471371650696,0.03598949685692787
4,90.30769348144531,detailed-1000pre,99.38311767578125,0.5458987355232239,0.036002833396196365
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5537381768226624,0.0359974130988121
4,90.30769348144531,detailed-1000pre,99.38311767578125,0.5458649396896362,0.03599274158477783
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5533474683761597,0.03594831004738808
4,90.30769348144531,detailed-1000pre,99.35064697265625,0.5462584495544434,0.03591170161962509
4,90.46154022216797,detailed-1000pre,99.51298522949219,0.5527718663215637,0.03583820164203644
4,90.30769348144531,detailed-1000pre,99.38311767578125,0.5476736426353455,0.03574322164058685
4,90.30769348144531,detailed-1000pre,99.51298522949219,0.5517416596412659,0.0356702096760273
4,90.46154022216797,detailed-1000pre,99.41558074951172,0.5494118332862854,0.03558151051402092
4,90.61538696289062,detailed-1000pre,99.44805145263672,0.5500956773757935,0.0355072095990181
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5516126155853271,0.03548148274421692
4,90.46154022216797,detailed-1000pre,99.48052215576172,0.5492919087409973,0.03546397015452385
4,90.46154022216797,detailed-1000pre,99.51298522949219,0.553790271282196,0.035482924431562424
4,90.30769348144531,detailed-1000pre,99.41558074951172,0.5487127304077148,0.03551515191793442
4,90.46154022216797,detailed-1000pre,99.51298522949219,0.5550812482833862,0.03552539274096489
4,90.30769348144531,detailed-1000pre,99.38311767578125,0.5482392907142639,0.035570841282606125
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5560377240180969,0.035597845911979675
4,90.30769348144531,detailed-1000pre,99.38311767578125,0.548049807548523,0.03560404106974602
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.556481122970581,0.03562069684267044
4,90.30769348144531,detailed-1000pre,99.38311767578125,0.5483786463737488,0.03561089560389519
4,90.46154022216797,detailed-1000pre,99.51298522949219,0.5556831955909729,0.035509686917066574
4,90.30769348144531,detailed-1000pre,99.41558074951172,0.5492152571678162,0.03544909507036209
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5545174479484558,0.03536396473646164
4,90.46154022216797,detailed-1000pre,99.44805145263672,0.5507951378822327,0.03525826334953308
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5531578660011292,0.035151392221450806
4,90.46154022216797,detailed-1000pre,99.48052215576172,0.5526800751686096,0.03510989248752594
4,90.46154022216797,detailed-1000pre,99.48052215576172,0.5518625378608704,0.035067807883024216
4,90.61538696289062,detailed-1000pre,99.57791900634766,0.554266631603241,0.03504572808742523
4,90.46154022216797,detailed-1000pre,99.48052215576172,0.551413893699646,0.03505495563149452
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5556235313415527,0.03505890071392059
4,90.30769348144531,detailed-1000pre,99.44805145263672,0.5515128970146179,0.03503936156630516
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5564570426940918,0.035033758729696274
4,90.30769348144531,detailed-1000pre,99.44805145263672,0.5514870882034302,0.03503376245498657
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5567818880081177,0.03500191867351532
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5513675808906555,0.03500053659081459
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5573276281356812,0.03499174118041992
4,90.30769348144531,detailed-1000pre,99.44805145263672,0.5514206290245056,0.0349714532494545
4,90.46154022216797,detailed-1000pre,99.51298522949219,0.5577727556228638,0.034966833889484406
4,90.30769348144531,detailed-1000pre,99.44805145263672,0.5516336560249329,0.03494465351104736
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5580049753189087,0.034908443689346313
4,90.30769348144531,detailed-1000pre,99.44805145263672,0.5519786477088928,0.03489604592323303
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5581057667732239,0.03486224263906479
4,90.30769348144531,detailed-1000pre,99.44805145263672,0.5524372458457947,0.03481117635965347
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.5578300356864929,0.03478103503584862
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5531347393989563,0.0347294919192791
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.5571210980415344,0.034657031297683716
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5543860793113708,0.03461259603500366
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5565862655639648,0.03455384820699692
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5559149384498596,0.034497909247875214
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5560604333877563,0.034476783126592636
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.55695641040802,0.03444192558526993
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5553870797157288,0.03442788124084473
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5583401918411255,0.03442459926009178
4,90.30769348144531,detailed-1000pre,99.51298522949219,0.5548840165138245,0.03441204875707626
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.5600675344467163,0.03444358706474304
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5538008213043213,0.03448765352368355
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5615828037261963,0.034519750624895096
4,90.46154022216797,detailed-1000pre,99.48052215576172,0.5525641441345215,0.03464025631546974
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5635390281677246,0.0347510389983654
4,90.46154022216797,detailed-1000pre,99.38311767578125,0.5519731044769287,0.03487446531653404
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5639186501502991,0.03487156704068184
4,90.46154022216797,detailed-1000pre,99.38311767578125,0.5527206659317017,0.03486667573451996
4,90.61538696289062,detailed-1000pre,99.48052215576172,0.5611743330955505,0.03461989387869835
4,90.61538696289062,detailed-1000pre,99.48052215576172,0.5550575852394104,0.034406427294015884
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5581867694854736,0.03421640768647194
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5585244297981262,0.03408243879675865
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5561203956604004,0.03405580297112465
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.5615366101264954,0.03411277011036873
4,90.30769348144531,detailed-1000pre,99.48052215576172,0.5548625588417053,0.03418150171637535
4,90.46154022216797,detailed-1000pre,99.51298522949219,0.5633417963981628,0.03425111249089241
4,90.46154022216797,detailed-1000pre,99.48052215576172,0.5547050833702087,0.0343296118080616
4,90.61538696289062,detailed-1000pre,99.51298522949219,0.5633388161659241,0.03429408743977547
4,90.46154022216797,detailed-1000pre,99.48052215576172,0.5557589530944824,0.034221235662698746
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5618720054626465,0.03410983830690384
4,90.46154022216797,detailed-1000pre,99.48052215576172,0.5574566125869751,0.03399575501680374
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.5599226355552673,0.03386829048395157
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5592228174209595,0.03381400555372238
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5586957931518555,0.03378332033753395
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5609885454177856,0.03375670686364174
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5582504272460938,0.03374822065234184
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5621716976165771,0.033767081797122955
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5577906966209412,0.03375905379652977
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.562863290309906,0.03374995291233063
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5576656460762024,0.03376564756035805
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5634047389030457,0.033747848123311996
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.557909369468689,0.0337214320898056
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5637906789779663,0.033710986375808716
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.558063805103302,0.03368961066007614
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.563794732093811,0.0336529016494751
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.55833899974823,0.03363708406686783
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5634021759033203,0.03358999639749527
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5592194199562073,0.03352932259440422
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.563127338886261,0.03348860889673233
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5602756142616272,0.033438317477703094
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.5628174543380737,0.033385030925273895
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5609269142150879,0.03335609659552574
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.5623369812965393,0.033321212977170944
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5615934133529663,0.03328148275613785
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5621477365493774,0.03326307609677315
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5621659755706787,0.03323138877749443
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5622832775115967,0.033204834908246994
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5625113248825073,0.03318551182746887
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5619992017745972,0.03315848857164383
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.5630741119384766,0.03313285484910011
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.561944842338562,0.033118147403001785
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5641455054283142,0.03309805691242218
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5612459778785706,0.03309011086821556
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5652887225151062,0.03309651091694832
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5601291060447693,0.03311546891927719
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5670963525772095,0.03316139429807663
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.5589285492897034,0.03324316814541817
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.569955587387085,0.033362604677677155
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5578467845916748,0.03357728198170662
4,90.46154022216797,detailed-1000pre,99.51298522949219,0.5722943544387817,0.03372255340218544
4,90.46154022216797,detailed-1000pre,99.44805145263672,0.557513415813446,0.033929433673620224
4,90.46154022216797,detailed-1000pre,99.51298522949219,0.57072514295578,0.03379044309258461
4,90.61538696289062,detailed-1000pre,99.48052215576172,0.559196949005127,0.03361011669039726
4,90.30769348144531,detailed-1000pre,99.51298522949219,0.5657863020896912,0.03318557143211365
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5631734728813171,0.03291620314121246
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5621484518051147,0.032784413546323776
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5675644874572754,0.0327971950173378
4,90.61538696289062,detailed-1000pre,99.54545593261719,0.560531497001648,0.032916974276304245
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5694906115531921,0.033022183924913406
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5603535771369934,0.03308643773198128
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5690759420394897,0.03303107991814613
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5617448091506958,0.032949041575193405
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5673313736915588,0.03279893472790718
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5640910267829895,0.0326702818274498
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5652796030044556,0.032576076686382294
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5665507316589355,0.032530952244997025
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5639265179634094,0.03252207115292549
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.568367063999176,0.032543011009693146
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5631281137466431,0.03257409855723381
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5699295997619629,0.03260551393032074
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5625349283218384,0.03266022354364395
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5707616806030273,0.032688207924366
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5624534487724304,0.03270268067717552
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5701432228088379,0.03264927864074707
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5632900595664978,0.03259585052728653
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.568700909614563,0.03248029574751854
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5652121901512146,0.032374057918787
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5670440196990967,0.03229812532663345
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5672973394393921,0.03223402053117752
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5655084848403931,0.03222138062119484
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.569194495677948,0.032233137637376785
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5647079944610596,0.03224567696452141
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5707159638404846,0.03228751942515373
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5641900897026062,0.0323217399418354
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5710923075675964,0.03230549767613411
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5644519329071045,0.03232300281524658
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5709753632545471,0.032277271151542664
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5655136108398438,0.03221043944358826
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5702199339866638,0.032139744609594345
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5664969682693481,0.032083380967378616
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5688071250915527,0.03200255334377289
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5677051544189453,0.031965222209692
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5679969191551208,0.031935956329107285
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5690820813179016,0.03190258517861366
4,90.30769348144531,detailed-1000pre,99.54545593261719,0.5676695704460144,0.03188232332468033
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5697818398475647,0.03187022730708122
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5673548579216003,0.031852222979068756
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5708774924278259,0.031850576400756836
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5671656131744385,0.03184887394309044
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5722619891166687,0.0318482331931591
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5664938688278198,0.03187978267669678
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5729392766952515,0.03188592940568924
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5657013654708862,0.03193766996264458
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5737596750259399,0.03194104880094528
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5656120181083679,0.03196889907121658
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5741663575172424,0.03196476399898529
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5660096406936646,0.03194117173552513
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5733377933502197,0.03185863420367241
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5670390725135803,0.031800176948308945
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5718120336532593,0.031685132533311844
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5687695145606995,0.03159153833985329
4,90.46154022216797,detailed-1000pre,99.54545593261719,0.5705870389938354,0.031524740159511566
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.570445716381073,0.031481750309467316
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5699554681777954,0.03145598992705345
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.571910560131073,0.03143595531582832
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5693930983543396,0.031430933624506
4,90.30769348144531,detailed-1000pre,99.61038970947266,0.5730296969413757,0.0314338393509388
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5684679746627808,0.03144283965229988
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5745021104812622,0.03146495670080185
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5679828524589539,0.03150169923901558
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5760771632194519,0.03154141083359718
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.567411482334137,0.0316057950258255
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5771699547767639,0.03162992745637894
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5673316121101379,0.03169292211532593
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5774445533752441,0.031658876687288284
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5678329467773438,0.03164932131767273
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.576248288154602,0.031527403742074966
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.568967878818512,0.031453732401132584
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5741916298866272,0.03130693361163139
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5710639953613281,0.03118325211107731
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5721880793571472,0.03111409768462181
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5733288526535034,0.031063569709658623
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5706331729888916,0.03106333687901497
4,90.30769348144531,detailed-1000pre,99.61038970947266,0.5755956172943115,0.031094351783394814
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5698912143707275,0.031132075935602188
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5772631168365479,0.03116864524781704
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5692813992500305,0.031229395419359207
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.5780518651008606,0.031239254400134087
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5692236423492432,0.031292762607336044
4,90.46154022216797,detailed-1000pre,99.57791900634766,0.578129768371582,0.03125372901558876
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5699313879013062,0.03121546469628811
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5771943926811218,0.031128939241170883
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5709359049797058,0.031046591699123383
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5752606391906738,0.03092627041041851
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5725875496864319,0.030858146026730537
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5739243030548096,0.030786698684096336
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5744630098342896,0.030748099088668823
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5729197859764099,0.03074035607278347
4,90.30769348144531,detailed-1000pre,99.61038970947266,0.5758031010627747,0.03071652166545391
4,90.30769348144531,detailed-1000pre,99.61038970947266,0.5718805193901062,0.030741048976778984
4,90.30769348144531,detailed-1000pre,99.61038970947266,0.5775882005691528,0.030767422169446945
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5713137984275818,0.030796434730291367
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5790420174598694,0.030856724828481674
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5706754922866821,0.03090794011950493
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5796092748641968,0.030900362879037857
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5707954168319702,0.03094767965376377
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5798232555389404,0.03088393248617649
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5714406371116638,0.030862635001540184
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.579081654548645,0.03078707866370678
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5721359848976135,0.03071559965610504
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5776700377464294,0.030620083212852478
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5735965967178345,0.03053402528166771
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5762768387794495,0.030461808666586876
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5752184987068176,0.030402731150388718
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5753070712089539,0.030358484014868736
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5770461559295654,0.03033921867609024
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5745766162872314,0.030336394906044006
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5782859921455383,0.030339889228343964
4,90.30769348144531,detailed-1000pre,99.64286041259766,0.573617696762085,0.03036593087017536
4,90.30769348144531,detailed-1000pre,99.64286041259766,0.5798073410987854,0.030390681698918343
4,90.30769348144531,detailed-1000pre,99.57791900634766,0.5733105540275574,0.030422978103160858
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5813099145889282,0.030460260808467865
4,90.30769348144531,detailed-1000pre,99.61038970947266,0.5729572176933289,0.030510686337947845
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5816670656204224,0.030494092032313347
4,90.15384674072266,detailed-1000pre,99.57791900634766,0.5728344917297363,0.0305278729647398
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5816664695739746,0.030490409582853317
4,90.30769348144531,detailed-1000pre,99.61038970947266,0.5733826756477356,0.03045620210468769
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5810340046882629,0.030392425134778023
4,90.30769348144531,detailed-1000pre,99.64286041259766,0.574264407157898,0.030327927321195602
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5790620446205139,0.030199091881513596
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5759915113449097,0.030116286128759384
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.577464759349823,0.030048659071326256
4,90.46154022216797,detailed-1000pre,99.61038970947266,0.5782451033592224,0.02999216504395008
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5764597654342651,0.029982028529047966
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5798459053039551,0.029991354793310165
4,90.30769348144531,detailed-1000pre,99.64286041259766,0.5754479169845581,0.03000194951891899
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.581484317779541,0.030028527602553368
4,90.30769348144531,detailed-1000pre,99.61038970947266,0.574767529964447,0.030078861862421036
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5831383466720581,0.03011919930577278
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5743781924247742,0.030193189159035683
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5841968059539795,0.030211279168725014
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5745249390602112,0.0302530899643898
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5843897461891174,0.03021252155303955
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.5752418041229248,0.03019064851105213
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5834187865257263,0.03008786402642727
4,90.30769348144531,detailed-1000pre,99.64286041259766,0.5762097239494324,0.03000003658235073
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5814619064331055,0.029881123453378677
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.577889621257782,0.029778676107525826
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5795766115188599,0.02970312535762787
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5797333121299744,0.029651576653122902
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5784321427345276,0.029633210971951485
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5815308094024658,0.029630808159708977
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5776562690734863,0.029647039249539375
4,90.30769348144531,detailed-1000pre,99.64286041259766,0.5826755166053772,0.02966039441525936
4,90.30769348144531,detailed-1000pre,99.64286041259766,0.5772577524185181,0.029680458828806877
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5837642550468445,0.029691869392991066
4,90.15384674072266,detailed-1000pre,99.61038970947266,0.576936662197113,0.029714936390519142
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5846229195594788,0.02972826175391674
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5769519805908203,0.02974812500178814
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5853361487388611,0.0297408364713192
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5771223306655884,0.02975313365459442
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5853481888771057,0.02971186861395836
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5777043104171753,0.029688281938433647
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5846230983734131,0.029615221545100212
4,90.30769348144531,detailed-1000pre,99.64286041259766,0.578611433506012,0.02954954095184803
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5832080841064453,0.029460778459906578
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5799664855003357,0.029391350224614143
